IdVideo,IdPerson,FrameStart,BBLeft,BBTop,Width,Height
1,1,0,241,168,61,149
2,1,23,633,149,60,143
3,1,11,16,169,94,249
4,1,17,124,325,102,243
5,1,9,7,177,33,117
6,1,21,11,202,50,114
7,2,64,16,13,39,127
8,2,12,661,23,30,127
9,2,14,647,171,42,143
10,2,12,26,123,93,226
11,2,27,258,309,86,241
12,2,18,16,128,31,101
13,3,12,25,70,39,155
14,3,48,624,96,50,158
15,3,29,642,104,45,151
16,3,12,17,269,41,181
17,3,118,224,67,40,153
18,3,44,340,305,104,265
19,3,61,474,413,43,153
20,3,7,14,157,36,121
21,3,37,563,166,37,122
22,4,22,34,86,38,151
23,4,15,17,78,71,145
24,4,49,652,81,43,152
25,4,30,602,109,61,154
26,4,11,30,84,94,245
27,4,20,541,34,90,244
28,4,13,10,182,48,119
29,5,12,640,199,42,147
30,5,32,69,287,106,267
31,5,30,77,321,109,236
32,5,10,29,118,86,196
33,5,9,34,179,76,216
34,5,18,29,169,93,241
35,5,29,87,323,104,234
36,5,62,535,423,46,135
37,5,10,21,128,34,101
38,5,25,568,240,35,113
39,6,0,5,107,57,148
40,6,11,47,168,32,147
41,6,23,643,166,44,143
42,6,29,647,122,46,138
43,6,36,129,305,106,242
44,6,32,109,315,93,253
45,6,64,614,421,49,146
46,6,27,7,104,39,102
47,7,131,647,159,49,140
48,7,18,25,193,46,149
49,7,37,11,157,40,150
50,7,15,21,94,118,204
51,7,23,13,320,120,234
52,7,14,25,137,30,106
53,8,0,141,50,53,145
54,8,15,19,120,129,280
55,8,23,78,301,129,246
56,8,7,9,164,31,124
57,9,83,110,7,51,135
58,9,29,643,113,48,145
59,9,15,38,170,105,234
60,9,10,21,245,37,122
61,9,14,629,177,43,115
62,10,143,148,9,49,139
63,10,73,383,370,62,183
64,10,16,40,113,118,247
65,10,31,523,10,100,246
66,10,20,35,115,27,112
67,10,0,585,310,62,136
68,11,13,617,139,45,153
69,11,20,170,323,85,228
70,11,14,520,70,98,239
71,11,5,148,116,35,108
72,12,12,280,173,61,158
73,12,6,191,178,29,113
74,13,63,191,20,42,141
75,13,27,187,59,42,154
76,13,18,68,154,88,244
77,13,10,552,337,120,225
78,13,78,231,256,40,135
79,13,22,565,53,25,105
80,13,108,281,400,45,152
81,13,47,546,33,38,109
82,14,51,120,14,43,137
83,14,171,133,20,40,138
84,14,30,14,333,108,225
85,14,20,17,88,107,221
86,14,17,609,148,69,242
87,14,68,120,418,51,151
88,14,69,412,7,30,96
89,14,46,148,411,46,146
90,15,43,134,17,43,128
91,15,12,39,161,95,214
92,15,42,72,303,110,237
93,15,26,26,426,49,143
94,15,16,630,11,40,94
95,16,10,631,160,49,153
96,16,14,33,172,59,156
97,16,93,179,14,51,146
98,16,20,72,306,94,270
99,16,15,535,2,94,233
100,16,49,49,277,104,275
101,16,11,4,84,89,253
102,16,43,223,410,51,152
103,16,88,326,4,34,104
104,17,23,638,164,49,142
105,17,63,348,409,55,142
106,18,19,640,115,57,158
107,18,54,195,392,46,165
108,18,16,613,31,29,109
109,19,103,119,13,46,135
110,19,40,226,343,101,222
111,20,128,138,4,41,145
112,20,113,377,379,71,184
113,20,16,114,314,95,244
114,20,13,534,24,100,214
115,20,31,37,124,41,110
116,20,32,35,395,46,149
117,21,76,133,167,57,129
118,21,124,637,161,53,132
119,22,53,639,154,47,135
120,22,63,8,383,59,168
121,22,60,638,143,60,142
122,23,83,649,139,47,143
123,23,79,112,168,54,149
124,23,124,524,116,37,131
125,24,54,101,157,64,145
126,24,49,643,138,41,143
127,24,54,112,161,49,148
128,24,94,636,145,50,140
129,25,38,19,348,51,144
130,25,29,640,158,50,121
131,26,63,638,150,35,129
132,26,59,9,385,52,153
133,27,21,641,155,43,146
134,27,38,25,313,63,161
135,28,249,16,268,73,143
136,28,94,521,104,35,123
137,28,94,483,80,54,117
138,29,70,521,112,40,134
139,29,38,12,297,49,154
140,29,84,497,116,54,133
141,30,102,508,97,48,130
142,30,54,106,183,52,143
143,31,39,47,310,69,173
144,31,69,493,68,53,144
145,31,79,120,146,41,149
146,31,74,520,84,46,134
147,32,75,154,177,35,131
148,32,115,501,107,41,116
149,33,109,116,155,45,141
150,33,155,509,72,53,124
151,33,100,122,150,51,138
152,34,44,91,156,53,146
153,34,104,504,60,44,133
154,35,64,28,174,43,130
155,35,34,648,184,53,139
156,36,85,510,87,52,135
157,36,44,24,291,59,156
158,36,29,636,140,59,146
159,37,84,512,121,40,129
160,37,29,32,162,31,132
161,37,49,653,132,44,127
162,37,69,104,189,39,139
163,37,39,15,168,42,135
164,38,48,105,162,52,145
165,38,119,499,88,56,130
166,39,64,644,163,49,125
167,39,89,640,160,44,127
168,40,44,644,150,51,130
169,40,46,12,337,52,150
170,41,79,507,75,43,130
171,41,63,113,160,50,144
172,42,100,503,125,49,130
173,42,67,117,175,38,131
174,43,84,505,87,53,131
175,43,39,22,173,42,139
176,44,49,110,188,45,144
177,44,89,522,70,34,129
178,45,44,30,332,55,168
179,45,39,647,178,41,141
180,45,69,22,301,66,161
181,46,64,95,175,42,137
182,46,59,636,192,51,140
183,47,39,638,175,48,145
184,47,33,27,293,80,155
185,48,125,118,153,50,159
186,48,59,638,136,54,159
187,48,74,91,134,45,161
188,48,108,498,65,53,150
189,49,90,105,172,42,150
190,49,89,513,80,42,140
191,50,54,88,164,50,142
192,50,104,518,87,43,136
193,51,134,652,139,42,144
194,51,108,31,391,50,184
195,52,38,24,164,56,144
196,52,95,506,97,55,138
197,53,59,110,160,61,150
198,53,90,498,87,62,121
199,54,59,20,180,60,139
200,54,94,520,66,38,122
201,55,54,13,316,49,146
202,55,49,652,146,44,131
203,56,64,510,77,49,130
204,56,71,103,168,56,139
205,57,34,33,257,41,165
206,57,34,19,167,75,151
207,57,99,494,86,46,135
208,58,36,31,289,57,164
209,58,89,490,81,43,133
210,59,74,135,186,57,159
211,59,129,503,61,47,137
212,60,99,501,78,42,123
213,60,84,108,146,44,135
214,61,63,115,156,38,140
215,61,55,642,163,43,134
216,62,75,508,78,39,130
217,62,40,20,171,44,143
218,63,59,646,144,44,138
219,63,89,42,394,66,178
220,64,89,116,191,44,150
221,64,109,500,93,50,132
222,65,74,504,94,40,134
223,65,59,23,391,52,171
224,66,54,104,164,36,133
225,66,49,646,162,50,126
226,67,98,503,65,45,130
227,67,74,108,156,46,139
228,67,64,518,87,33,132
229,68,74,111,164,57,131
230,68,134,506,105,60,123
231,69,79,498,83,59,130
232,69,49,17,174,54,148
233,70,49,35,161,67,150
234,70,89,499,113,54,137
235,70,30,18,151,45,152
236,71,36,643,124,54,150
237,71,0,568,131,37,118
238,72,74,132,8,36,122
239,72,10,68,176,33,112
240,73,54,104,6,44,148
241,73,19,6,117,47,162
242,73,0,264,341,81,140
243,74,59,154,12,58,148
244,74,13,611,339,82,171
245,74,18,76,177,39,131
246,74,54,521,85,39,115
247,74,33,11,294,52,147
248,75,79,125,7,47,127
249,75,14,74,171,31,119
250,76,88,250,78,53,153
251,76,53,269,376,60,191
252,76,59,540,51,34,115
253,76,5,76,154,33,131
254,77,0,225,34,74,148
255,77,39,524,61,36,114
256,78,47,539,382,48,171
257,78,9,11,306,44,142
258,79,18,629,339,62,177
259,79,41,584,161,43,125
260,80,9,629,146,58,152
261,80,64,533,89,35,114
264,82,10,627,196,59,149
265,82,55,523,89,51,106
266,83,29,14,227,61,173
267,83,0,70,155,40,126
268,84,49,70,153,44,116
269,84,78,12,62,64,138
270,85,18,24,6,53,133
271,85,14,65,163,49,123
272,86,42,566,387,53,188
273,86,17,72,164,54,122
274,87,27,82,4,51,130
275,87,12,87,166,35,120
276,88,58,252,93,37,143
277,88,48,532,91,40,107
278,89,18,231,84,64,141
279,89,39,529,63,29,103
280,90,18,29,34,34,115
281,90,0,135,177,49,103
282,91,42,531,379,58,181
283,91,15,76,159,36,123
284,92,13,603,163,83,166
285,92,27,521,72,53,115
286,93,36,472,387,65,179
287,93,13,25,315,44,144
288,94,9,649,232,47,158
289,94,44,664,79,34,113
290,95,13,262,52,49,148
291,95,43,515,57,45,113
292,96,44,10,282,61,166
293,96,12,80,153,40,116
294,97,108,257,95,52,131
295,97,49,533,64,35,104
296,98,58,618,387,58,181
297,98,0,425,205,51,123
298,99,103,249,97,58,142
299,99,14,17,49,57,140
300,99,14,64,155,49,117
301,100,34,629,115,57,145
302,100,69,512,70,38,112
305,102,0,516,202,55,160
306,102,14,524,61,45,104
307,103,58,248,92,60,141
308,103,49,521,62,31,110
309,104,39,6,381,82,195
310,104,7,75,153,38,122
311,105,18,20,30,41,139
312,105,10,76,146,52,124
313,106,76,242,91,62,151
314,106,49,527,49,45,114
315,107,19,23,259,65,177
316,107,15,80,172,34,129
317,108,29,630,203,52,162
318,108,24,643,115,36,119
319,109,45,637,266,58,161
320,109,59,574,168,41,120
321,110,104,247,86,59,140
322,110,54,525,52,41,103
323,111,43,360,400,59,175
324,111,14,69,165,39,115
325,112,45,94,369,76,201
326,112,9,636,358,61,197
327,113,49,110,6,51,129
328,113,39,322,12,41,119
329,114,39,132,5,47,130
330,114,169,465,18,38,121
331,115,49,137,19,48,145
332,115,59,308,8,43,129
333,116,13,544,129,36,149
334,116,99,458,373,50,190
335,116,79,501,371,51,185
336,116,69,553,128,43,146
337,117,99,144,66,48,142
338,117,42,227,397,55,179
339,117,22,550,132,47,147
340,117,63,634,383,56,181
341,118,24,650,65,48,147
342,118,24,498,99,43,142
343,118,74,296,385,63,186
345,119,48,383,366,56,195
346,119,89,131,18,47,145
347,119,0,618,353,60,175
348,119,89,640,356,58,171
349,119,66,555,126,52,145
350,120,54,21,32,54,145
351,120,114,293,14,41,130
352,121,0,222,193,44,149
353,121,0,488,402,51,173
355,122,134,350,15,46,129
356,122,0,316,29,49,130
357,122,44,513,387,74,177
358,122,14,517,90,50,135
359,123,59,75,385,52,188
360,123,64,253,377,53,184
362,124,24,497,97,43,144
363,124,14,503,89,46,146
364,125,57,639,224,59,157
365,125,14,632,177,55,149
366,125,13,629,1,50,132
367,125,0,615,282,53,158
368,126,39,5,186,48,143
369,126,0,185,59,40,116
370,127,34,160,5,40,142
371,127,9,293,1,43,130
372,128,50,397,379,65,192
373,128,0,642,357,51,175
374,129,54,7,245,54,178
375,129,49,569,394,53,181
376,130,29,103,4,47,125
377,130,70,328,13,37,111
378,131,29,611,320,89,171
379,131,39,634,370,67,163
380,132,25,619,356,64,199
381,132,44,650,303,50,183
382,133,0,152,40,44,145
383,133,89,275,1,43,126
384,134,64,129,35,52,138
385,134,89,253,8,38,121
386,135,64,113,23,48,120
387,135,139,285,31,44,109
388,136,48,370,381,53,179
389,136,4,621,392,54,172
390,137,14,637,181,52,138
391,137,43,556,401,52,159
393,138,82,216,383,59,183
394,138,0,513,387,63,180
395,139,34,8,278,61,177
396,139,18,507,91,58,132
397,140,54,260,14,45,120
398,140,89,428,21,62,162
399,141,129,289,18,39,117
400,141,64,266,5,52,161
401,142,119,238,2,41,127
402,142,64,147,3,66,178
403,143,169,389,2,44,127
404,143,94,348,4,53,173
405,144,18,522,94,47,129
406,144,42,134,9,47,170
407,145,69,647,393,49,167
408,145,32,543,139,39,134
409,145,0,448,153,42,140
410,145,39,534,143,46,137
411,145,59,117,14,56,166
412,145,89,270,3,54,149
413,145,53,303,368,67,195
414,145,42,284,364,56,200
415,146,44,565,150,44,131
416,146,0,547,152,40,131
417,146,56,197,19,55,152
418,146,54,374,371,61,191
419,147,121,224,1,38,130
420,147,49,168,4,54,179
421,148,210,315,1,37,126
422,148,154,412,25,38,129
423,148,0,335,340,38,172
424,204,104,636,248,61,153
425,204,4,644,251,38,156
427,149,100,144,57,42,132
428,149,0,156,143,81,186
429,150,0,521,126,33,149
430,150,0,595,337,63,178
431,150,0,537,132,43,149
432,150,0,501,202,63,156
433,150,0,515,191,49,157
434,150,40,555,131,43,148
435,150,99,513,129,51,149
436,150,44,644,375,54,167
437,150,24,111,346,79,211
438,150,109,211,4,80,187
439,150,53,386,350,66,204
440,150,49,388,1,70,178
441,151,64,607,395,64,168
442,151,29,89,207,76,185
443,152,84,442,371,57,177
444,152,59,548,134,53,143
445,152,29,537,141,40,145
446,152,0,417,197,48,151
447,152,85,319,18,55,173
448,152,54,294,8,56,174
449,152,0,153,227,68,197
450,153,164,303,8,44,121
451,153,64,329,10,56,160
452,154,102,196,395,52,167
453,154,49,237,366,71,194
454,155,34,566,133,40,146
455,155,89,541,138,48,150
456,155,0,579,319,53,181
457,155,104,584,377,52,193
458,155,74,165,6,55,170
459,155,75,424,11,59,182
460,155,49,177,16,60,183
461,155,79,103,242,60,205
462,155,94,109,10,57,181
463,156,10,270,391,50,169
464,156,25,450,351,61,194
466,157,53,224,1,60,162
467,157,33,209,365,77,195
468,157,24,617,307,64,181
469,158,17,76,268,68,218
470,158,31,474,355,68,204
471,159,0,201,251,57,179
472,159,35,109,345,74,227
473,160,22,93,305,80,201
474,160,66,121,9,59,167
475,161,0,574,256,56,174
476,161,84,418,381,65,188
477,161,58,166,343,79,225
478,161,38,163,346,79,223
479,162,0,422,296,58,162
480,162,59,473,2,54,158
481,162,48,293,333,66,214
482,163,104,214,382,69,177
483,163,0,169,172,58,148
484,163,51,255,343,86,214
485,164,0,462,330,46,154
486,164,46,621,376,58,193
487,165,16,640,104,52,180
488,165,14,72,235,60,193
489,166,29,482,94,54,142
490,166,28,479,87,45,140
491,166,54,64,132,77,187
492,167,0,510,117,56,132
493,167,24,91,302,62,194
494,168,99,145,157,46,132
495,168,34,118,10,56,153
496,169,15,98,206,52,160
497,169,0,532,57,55,151
498,170,89,248,384,52,179
499,170,27,100,339,69,197
500,171,104,288,16,33,114
501,171,69,619,269,44,146
502,171,69,631,264,42,141
503,171,19,522,117,38,126
504,171,70,604,265,46,143
505,172,0,145,390,65,180
506,172,47,175,369,84,205
509,174,114,334,7,46,119
510,174,69,528,396,64,172
511,175,104,170,1,40,112
512,175,54,256,3,52,147
513,176,0,449,98,62,128
514,176,59,515,407,53,164
515,177,19,82,187,56,177
516,177,84,202,5,41,159
517,178,39,562,9,54,155
518,178,15,74,151,61,169
519,179,94,539,393,58,172
520,179,44,233,368,69,207
521,180,69,422,418,59,157
522,180,24,571,380,73,189
523,181,14,80,255,74,181
524,181,41,504,368,62,186
525,181,14,611,254,75,156
526,182,0,635,263,50,170
527,182,0,417,241,58,161
528,182,0,348,233,53,170
529,182,45,159,260,41,169
530,182,45,624,235,49,169
531,182,49,198,9,67,193
532,183,19,148,415,45,161
533,183,39,293,5,68,165
534,184,19,513,108,50,121
535,184,24,500,110,44,125
536,184,73,66,7,60,154
537,185,75,427,380,62,184
538,185,86,459,383,62,180
539,186,34,490,108,56,141
540,186,33,188,368,67,197
541,187,54,531,121,55,155
542,187,74,519,154,48,155
543,187,84,442,14,65,172
544,187,69,262,2,55,189
545,188,114,272,7,41,126
546,188,71,135,9,57,168
547,189,84,341,385,54,170
548,189,29,644,195,58,173
549,190,84,198,398,55,174
550,190,49,68,229,61,197
551,191,204,97,4,43,142
552,191,120,168,380,51,192
553,191,201,630,153,55,152
554,191,99,527,134,64,142
555,191,163,435,368,53,175
556,191,189,474,133,47,142
557,191,219,318,387,56,181
558,191,79,529,135,65,141
559,191,39,162,145,50,146
560,192,29,107,9,50,123
561,192,96,386,390,63,171
562,192,59,636,147,48,138
563,192,29,543,158,51,128
564,192,54,547,144,40,132
565,192,118,161,148,66,131
566,193,124,141,3,42,143
567,193,70,382,381,69,194
568,193,18,15,102,89,251
569,193,31,525,11,99,244
570,193,24,33,115,31,111
571,194,159,116,8,51,143
572,194,107,348,378,65,192
573,194,44,646,23,49,137
574,194,54,543,136,49,143
575,194,34,141,147,76,140
576,194,64,546,136,48,145
577,194,49,536,132,43,143
578,194,44,155,167,37,148
579,194,59,538,153,49,149
580,194,74,650,312,53,162
581,195,94,137,9,47,136
582,195,94,10,127,45,149
583,195,24,441,402,73,173
584,195,134,657,343,42,166
585,195,39,542,140,41,140
586,195,149,321,397,56,175
587,195,60,540,141,41,140
588,195,210,333,393,49,173
589,196,54,11,5,52,128
590,196,99,440,385,63,171
591,197,199,469,87,54,145
592,197,189,637,296,54,162
593,198,154,115,9,44,145
594,198,105,471,375,59,194
595,198,34,543,124,40,154
596,198,29,155,132,51,150
597,198,44,553,137,54,148
598,198,129,635,343,54,182
599,199,109,84,4,47,135
600,199,39,620,366,72,165
601,199,29,23,212,48,151
602,199,84,633,80,57,141
604,199,54,530,140,60,138
605,199,64,156,268,52,153
606,199,44,484,81,40,130
607,199,53,163,234,56,155
608,199,29,525,141,54,140
609,199,44,134,98,54,132
610,199,130,475,391,71,171
611,200,144,106,20,53,127
612,200,69,652,36,36,121
613,200,70,643,79,44,136
614,200,175,319,14,43,113
615,200,69,518,146,59,132
616,200,64,147,383,80,160
617,200,154,448,382,58,165
618,201,69,109,166,60,150
619,201,79,516,65,47,137
620,202,99,517,62,37,136
621,202,84,64,148,50,145
622,203,0,612,268,60,159
623,203,85,463,59,37,106
