IdVideo,IdCamera,FilePathRelative,BackgroundImage,VideoName,VideoDescription,CreatedOn,Author
205,5,Set_2\ID_57\Camera_5\Seq_1,video_205.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
206,5,Set_2\ID_57\Camera_5\Seq_2,video_206.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
207,5,Set_2\ID_57\Camera_5\Seq_3,video_207.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
208,5,Set_2\ID_58\Camera_5\Seq_1,video_208.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
209,5,Set_2\ID_58\Camera_5\Seq_2,video_209.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
210,5,Set_2\ID_59\Camera_5\Seq_1,video_210.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
211,5,Set_2\ID_59\Camera_5\Seq_2,video_211.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
212,5,Set_2\ID_60\Camera_5\Seq_1,video_212.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
213,5,Set_2\ID_60\Camera_5\Seq_2,video_213.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
214,5,Set_2\ID_61\Camera_5\Seq_1,video_214.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
215,5,Set_2\ID_61\Camera_5\Seq_2,video_215.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
216,5,Set_2\ID_62\Camera_5\Seq_1,video_216.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
217,5,Set_2\ID_62\Camera_5\Seq_2,video_217.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
218,5,Set_2\ID_63\Camera_5\Seq_1,video_218.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
219,5,Set_2\ID_63\Camera_5\Seq_2,video_219.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
220,5,Set_2\ID_64\Camera_5\Seq_1,video_220.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
221,5,Set_2\ID_64\Camera_5\Seq_2,video_221.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
222,5,Set_2\ID_65\Camera_5\Seq_1,video_222.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
223,5,Set_2\ID_65\Camera_5\Seq_2,video_223.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
224,5,Set_2\ID_66\Camera_5\Seq_1,video_224.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
225,5,Set_2\ID_66\Camera_5\Seq_2,video_225.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
226,5,Set_2\ID_67\Camera_5\Seq_1,video_226.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
227,5,Set_2\ID_67\Camera_5\Seq_2,video_227.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
228,5,Set_2\ID_67\Camera_5\Seq_3,video_228.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
229,5,Set_2\ID_68\Camera_5\Seq_1,video_229.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
230,5,Set_2\ID_68\Camera_5\Seq_2,video_230.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
231,5,Set_2\ID_69\Camera_5\Seq_1,video_231.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
232,5,Set_2\ID_69\Camera_5\Seq_2,video_232.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
233,5,Set_2\ID_70\Camera_5\Seq_1,video_233.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
234,5,Set_2\ID_70\Camera_5\Seq_2,video_234.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
235,5,Set_2\ID_70\Camera_5\Seq_3,video_235.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
236,1,Set_3\ID_71\Camera_1\Seq_1,video_236.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
237,7,Set_3\ID_71\Camera_7\Seq_1,video_237.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
238,1,Set_3\ID_72\Camera_1\Seq_1,video_238.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
239,7,Set_3\ID_72\Camera_7\Seq_1,video_239.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
240,1,Set_3\ID_73\Camera_1\Seq_1,video_240.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
241,1,Set_3\ID_73\Camera_1\Seq_2,video_241.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
242,7,Set_3\ID_73\Camera_7\Seq_1,video_242.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
243,1,Set_3\ID_74\Camera_1\Seq_1,video_243.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
244,1,Set_3\ID_74\Camera_1\Seq_2,video_244.bmp,video0012.jpg,,10/20/2011 17:40:01,Davide Baltieri
245,7,Set_3\ID_74\Camera_7\Seq_1,video_245.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
246,7,Set_3\ID_74\Camera_7\Seq_2,video_246.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
247,7,Set_3\ID_74\Camera_7\Seq_3,video_247.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
248,1,Set_3\ID_75\Camera_1\Seq_1,video_248.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
249,7,Set_3\ID_75\Camera_7\Seq_1,video_249.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
250,1,Set_3\ID_76\Camera_1\Seq_1,video_250.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
251,1,Set_3\ID_76\Camera_1\Seq_2,video_251.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
252,7,Set_3\ID_76\Camera_7\Seq_1,video_252.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
253,7,Set_3\ID_76\Camera_7\Seq_2,video_253.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
254,1,Set_3\ID_77\Camera_1\Seq_1,video_254.bmp,video0012.jpg,,10/20/2011 17:40:01,Davide Baltieri
255,7,Set_3\ID_77\Camera_7\Seq_1,video_255.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
256,1,Set_3\ID_78\Camera_1\Seq_1,video_256.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
257,7,Set_3\ID_78\Camera_7\Seq_1,video_257.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
258,1,Set_3\ID_79\Camera_1\Seq_1,video_258.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
259,7,Set_3\ID_79\Camera_7\Seq_1,video_259.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
260,1,Set_3\ID_80\Camera_1\Seq_1,video_260.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
261,7,Set_3\ID_80\Camera_7\Seq_1,video_261.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
264,1,Set_3\ID_82\Camera_1\Seq_1,video_264.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
265,7,Set_3\ID_82\Camera_7\Seq_1,video_265.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
266,1,Set_3\ID_83\Camera_1\Seq_1,video_266.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
267,7,Set_3\ID_83\Camera_7\Seq_1,video_267.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
268,7,Set_3\ID_84\Camera_7\Seq_1,video_268.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
269,1,Set_3\ID_84\Camera_1\Seq_1,video_269.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
270,1,Set_3\ID_85\Camera_1\Seq_1,video_270.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
271,7,Set_3\ID_85\Camera_7\Seq_1,video_271.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
272,1,Set_3\ID_86\Camera_1\Seq_1,video_272.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
273,7,Set_3\ID_86\Camera_7\Seq_1,video_273.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
274,1,Set_3\ID_87\Camera_1\Seq_1,video_274.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
275,7,Set_3\ID_87\Camera_7\Seq_1,video_275.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
276,1,Set_3\ID_88\Camera_1\Seq_1,video_276.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
277,7,Set_3\ID_88\Camera_7\Seq_1,video_277.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
278,1,Set_3\ID_89\Camera_1\Seq_1,video_278.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
279,7,Set_3\ID_89\Camera_7\Seq_1,video_279.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
280,1,Set_3\ID_90\Camera_1\Seq_1,video_280.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
281,7,Set_3\ID_90\Camera_7\Seq_1,video_281.bmp,video0000.jpg,,10/20/2011 17:40:01,Davide Baltieri
282,1,Set_3\ID_91\Camera_1\Seq_1,video_282.bmp,video_90000.jpeg,,10/20/2011 17:40:01,Davide Baltieri
283,7,Set_3\ID_91\Camera_7\Seq_1,video_283.bmp,video_90000.jpeg,,10/20/2011 17:40:01,Davide Baltieri
284,1,Set_3\ID_92\Camera_1\Seq_1,video_284.bmp,video_90000.jpeg,,10/20/2011 17:40:01,Davide Baltieri
285,7,Set_3\ID_92\Camera_7\Seq_1,video_285.bmp,video_90000.jpeg,,10/20/2011 17:40:01,Davide Baltieri
286,1,Set_3\ID_93\Camera_1\Seq_1,video_286.bmp,video_90000.jpeg,,10/20/2011 17:40:01,Davide Baltieri
287,7,Set_3\ID_93\Camera_7\Seq_1,video_287.bmp,video_90000.jpeg,,10/20/2011 17:40:01,Davide Baltieri
288,1,Set_3\ID_94\Camera_1\Seq_1,video_288.bmp,video_90000.jpeg,,10/20/2011 17:40:01,Davide Baltieri
289,7,Set_3\ID_94\Camera_7\Seq_1,video_289.bmp,video_90000.jpeg,,10/20/2011 17:40:01,Davide Baltieri
290,1,Set_3\ID_95\Camera_1\Seq_1,video_290.bmp,video_90000.jpeg,,10/20/2011 17:40:01,Davide Baltieri
291,7,Set_3\ID_95\Camera_7\Seq_1,video_291.bmp,video_90000.jpeg,,10/20/2011 17:40:01,Davide Baltieri
292,1,Set_3\ID_96\Camera_1\Seq_1,video_292.bmp,video_90000.jpeg,,10/20/2011 17:40:01,Davide Baltieri
293,7,Set_3\ID_96\Camera_7\Seq_1,video_293.bmp,video_90000.jpeg,,10/20/2011 17:40:01,Davide Baltieri
294,1,Set_3\ID_97\Camera_1\Seq_1,video_294.bmp,video_90000.jpeg,,10/20/2011 17:40:01,Davide Baltieri
295,7,Set_3\ID_97\Camera_7\Seq_1,video_295.bmp,video_90000.jpeg,,10/20/2011 17:40:01,Davide Baltieri
296,1,Set_3\ID_98\Camera_1\Seq_1,video_296.bmp,video_90000.jpeg,,10/20/2011 17:40:01,Davide Baltieri
297,7,Set_3\ID_98\Camera_7\Seq_1,video_297.bmp,video_90000.jpeg,,10/20/2011 17:40:01,Davide Baltieri
298,1,Set_3\ID_99\Camera_1\Seq_1,video_298.bmp,video_90000.jpg,,10/20/2011 17:40:01,Davide Baltieri
299,1,Set_3\ID_99\Camera_1\Seq_2,video_299.bmp,video_90000.jpg,,10/20/2011 17:40:01,Davide Baltieri
300,7,Set_3\ID_99\Camera_7\Seq_1,video_300.bmp,video_90000.jpg,,10/20/2011 17:40:01,Davide Baltieri
301,1,Set_3\ID_100\Camera_1\Seq_1,video_301.bmp,video_90000.jpg,,10/20/2011 17:40:01,Davide Baltieri
302,7,Set_3\ID_100\Camera_7\Seq_1,video_302.bmp,video_90000.jpg,,10/20/2011 17:40:01,Davide Baltieri
305,1,Set_3\ID_102\Camera_1\Seq_1,video_305.bmp,video0000.jpg,,10/24/2011 16:40:29,Davide Baltieri
306,7,Set_3\ID_102\Camera_7\Seq_1,video_306.bmp,video0000.jpg,,10/24/2011 16:41:20,Davide Baltieri
307,1,Set_3\ID_103\Camera_1\Seq_1,video_307.bmp,video0000.jpg,,10/24/2011 16:41:31,Davide Baltieri
308,7,Set_3\ID_103\Camera_7\Seq_1,video_308.bmp,video0000.jpg,,10/24/2011 16:41:34,Davide Baltieri
309,1,Set_3\ID_104\Camera_1\Seq_1,video_309.bmp,video0000.jpg,,10/24/2011 16:41:36,Davide Baltieri
310,7,Set_3\ID_104\Camera_7\Seq_1,video_310.bmp,video0000.jpg,,10/24/2011 16:43:01,Davide Baltieri
311,1,Set_3\ID_105\Camera_1\Seq_1,video_311.bmp,video0000.jpg,,10/24/2011 16:43:02,Davide Baltieri
312,7,Set_3\ID_105\Camera_7\Seq_1,video_312.bmp,video0000.jpg,,10/24/2011 16:43:03,Davide Baltieri
313,1,Set_3\ID_106\Camera_1\Seq_1,video_313.bmp,video0000.jpg,,10/24/2011 16:43:04,Davide Baltieri
314,7,Set_3\ID_106\Camera_7\Seq_1,video_314.bmp,video0000.jpg,,10/24/2011 16:43:04,Davide Baltieri
315,1,Set_3\ID_107\Camera_1\Seq_1,video_315.bmp,video0000.jpg,,10/24/2011 16:43:05,Davide Baltieri
316,7,Set_3\ID_107\Camera_7\Seq_1,video_316.bmp,video0000.jpg,,10/24/2011 16:43:06,Davide Baltieri
317,1,Set_3\ID_108\Camera_1\Seq_1,video_317.bmp,video0000.jpg,,10/24/2011 16:43:06,Davide Baltieri
318,7,Set_3\ID_108\Camera_7\Seq_1,video_318.bmp,video0000.jpg,,10/24/2011 16:43:07,Davide Baltieri
319,1,Set_3\ID_109\Camera_1\Seq_1,video_319.bmp,video0000.jpg,,10/24/2011 16:43:08,Davide Baltieri
320,7,Set_3\ID_109\Camera_7\Seq_1,video_320.bmp,video0000.jpg,,10/24/2011 16:43:08,Davide Baltieri
321,1,Set_3\ID_110\Camera_1\Seq_1,video_321.bmp,video0000.jpg,,10/24/2011 16:43:09,Davide Baltieri
322,7,Set_3\ID_110\Camera_7\Seq_1,video_322.bmp,video0000.jpg,,10/24/2011 16:43:10,Davide Baltieri
323,1,Set_3\ID_111\Camera_1\Seq_1,video_323.bmp,video0000.jpg,,10/24/2011 16:43:11,Davide Baltieri
324,7,Set_3\ID_111\Camera_7\Seq_1,video_324.bmp,video0000.jpg,,10/24/2011 16:43:47,Davide Baltieri
325,1,Set_4\ID_112\Camera_1\Seq_1,video_325.bmp,video0000.jpg,,10/24/2011 16:43:47,Davide Baltieri
326,8,Set_4\ID_112\Camera_8\Seq_1,video_326.bmp,video0000.jpg,,10/24/2011 16:45:18,Davide Baltieri
327,1,Set_4\ID_113\Camera_1\Seq_1,video_327.bmp,video0000.jpg,,10/24/2011 16:45:50,Davide Baltieri
328,8,Set_4\ID_113\Camera_8\Seq_1,video_328.bmp,video0000.jpg,,10/24/2011 16:46:25,Davide Baltieri
329,1,Set_4\ID_114\Camera_1\Seq_1,video_329.bmp,video0000.jpg,,10/24/2011 16:46:26,Davide Baltieri
330,8,Set_4\ID_114\Camera_8\Seq_1,video_330.bmp,video0000.jpg,,10/24/2011 16:46:27,Davide Baltieri
331,1,Set_4\ID_115\Camera_1\Seq_1,video_331.bmp,video0000.jpg,,10/24/2011 16:46:28,Davide Baltieri
332,8,Set_4\ID_115\Camera_8\Seq_1,video_332.bmp,video0000.jpg,,10/24/2011 16:46:29,Davide Baltieri
333,8,Set_4\ID_116\Camera_8\Seq_1,video_333.bmp,video0000.jpg,,10/24/2011 16:46:30,Davide Baltieri
334,8,Set_4\ID_116\Camera_8\Seq_2,video_334.bmp,video0000.jpg,,10/24/2011 16:46:56,Davide Baltieri
335,8,Set_4\ID_116\Camera_8\Seq_3,video_335.bmp,video0000.jpg,,10/24/2011 16:46:56,Davide Baltieri
336,8,Set_4\ID_116\Camera_8\Seq_4,video_336.bmp,video0000.jpg,,10/24/2011 16:46:57,Davide Baltieri
337,1,Set_4\ID_117\Camera_1\Seq_1,video_337.bmp,video0000.jpg,,10/24/2011 16:47:14,Davide Baltieri
338,1,Set_4\ID_117\Camera_1\Seq_2,video_338.bmp,video0000.jpg,,10/24/2011 16:47:32,Davide Baltieri
339,8,Set_4\ID_117\Camera_8\Seq_1,video_339.bmp,video0000.jpg,,10/24/2011 16:47:33,Davide Baltieri
340,8,Set_4\ID_117\Camera_8\Seq_2,video_340.bmp,video0000.jpg,,10/24/2011 16:47:42,Davide Baltieri
341,1,Set_4\ID_118\Camera_1\Seq_1,video_341.bmp,video0000.jpg,,10/24/2011 16:47:43,Davide Baltieri
342,8,Set_4\ID_118\Camera_8\Seq_1,video_342.bmp,video0000.jpg,,10/24/2011 16:48:06,Davide Baltieri
343,8,Set_4\ID_118\Camera_8\Seq_2,video_343.bmp,video0000.jpg,,10/24/2011 16:48:07,Davide Baltieri
345,1,Set_4\ID_119\Camera_1\Seq_1,video_344.bmp,video0000.jpg,,10/24/2011 16:48:08,Davide Baltieri
346,1,Set_4\ID_119\Camera_1\Seq_2,video_345.bmp,video0000.jpg,,10/24/2011 16:48:39,Davide Baltieri
347,8,Set_4\ID_119\Camera_8\Seq_1,video_346.bmp,video0000.jpg,,10/24/2011 16:48:39,Davide Baltieri
348,8,Set_4\ID_119\Camera_8\Seq_2,video_347.bmp,video0000.jpg,,10/24/2011 16:48:40,Davide Baltieri
349,8,Set_4\ID_119\Camera_8\Seq_3,video_348.bmp,video0000.jpg,,10/24/2011 16:48:41,Davide Baltieri
350,1,Set_4\ID_120\Camera_1\Seq_1,video_349.bmp,video0000.jpg,,10/24/2011 16:48:41,Davide Baltieri
351,8,Set_4\ID_120\Camera_8\Seq_1,video_350.bmp,video0000.jpg,,10/24/2011 16:49:15,Davide Baltieri
352,1,Set_4\ID_121\Camera_1\Seq_1,video_351.bmp,video0000.jpg,,10/24/2011 16:49:15,Davide Baltieri
353,8,Set_4\ID_121\Camera_8\Seq_1,video_352.bmp,video0000.jpg,,10/24/2011 16:49:42,Davide Baltieri
355,8,Set_4\ID_122\Camera_8\Seq_1,video_353.bmp,video0000.jpg,,10/24/2011 16:49:52,Davide Baltieri
356,8,Set_4\ID_122\Camera_8\Seq_2,video_354.bmp,video0000.jpg,,10/24/2011 16:49:58,Davide Baltieri
357,8,Set_4\ID_122\Camera_8\Seq_3,video_355.bmp,video0000.jpg,,10/24/2011 16:49:59,Davide Baltieri
358,8,Set_4\ID_122\Camera_8\Seq_4,video_356.bmp,video0000.jpg,,10/24/2011 16:50:00,Davide Baltieri
359,1,Set_4\ID_123\Camera_1\Seq_1,video_357.bmp,video0000.jpg,,10/24/2011 16:50:01,Davide Baltieri
360,8,Set_4\ID_123\Camera_8\Seq_1,video_358.bmp,video0000.jpg,,10/24/2011 16:50:34,Davide Baltieri
362,8,Set_4\ID_124\Camera_8\Seq_1,video_359.bmp,video0000.jpg,,10/24/2011 16:50:48,Davide Baltieri
363,8,Set_4\ID_124\Camera_8\Seq_2,video_360.bmp,video0000.jpg,,10/24/2011 16:50:49,Davide Baltieri
364,1,Set_4\ID_125\Camera_1\Seq_1,video_361.bmp,video0000.jpg,,10/24/2011 16:50:50,Davide Baltieri
365,1,Set_4\ID_125\Camera_1\Seq_2,video_362.bmp,video0000.jpg,,10/24/2011 16:51:14,Davide Baltieri
366,1,Set_4\ID_125\Camera_1\Seq_3,video_363.bmp,video0000.jpg,,10/24/2011 16:51:15,Davide Baltieri
367,8,Set_4\ID_125\Camera_8\Seq_1,video_364.bmp,video0000.jpg,,10/24/2011 16:51:15,Davide Baltieri
368,1,Set_4\ID_126\Camera_1\Seq_1,video_365.bmp,video0000.jpg,,10/24/2011 16:51:29,Davide Baltieri
369,8,Set_4\ID_126\Camera_8\Seq_1,video_366.bmp,video0000.jpg,,10/24/2011 16:52:45,Davide Baltieri
370,1,Set_4\ID_127\Camera_1\Seq_1,video_367.bmp,video0000.jpg,,10/24/2011 16:52:45,Davide Baltieri
371,8,Set_4\ID_127\Camera_8\Seq_1,video_368.bmp,video0000.jpg,,10/24/2011 16:52:52,Davide Baltieri
372,1,Set_4\ID_128\Camera_1\Seq_1,video_369.bmp,video0000.jpg,,10/24/2011 16:52:53,Davide Baltieri
373,8,Set_4\ID_128\Camera_8\Seq_1,video_370.bmp,video0000.jpg,,10/24/2011 16:53:01,Davide Baltieri
374,1,Set_4\ID_129\Camera_1\Seq_1,video_371.bmp,video0000.jpg,,10/24/2011 16:53:01,Davide Baltieri
375,8,Set_4\ID_129\Camera_8\Seq_1,video_372.bmp,video0000.jpg,,10/24/2011 16:53:08,Davide Baltieri
376,1,Set_4\ID_130\Camera_1\Seq_1,video_373.bmp,video0000.jpg,,10/24/2011 16:53:08,Davide Baltieri
377,8,Set_4\ID_130\Camera_8\Seq_1,video_374.bmp,video0000.jpg,,10/24/2011 16:53:14,Davide Baltieri
378,1,Set_4\ID_131\Camera_1\Seq_1,video_375.bmp,video0000.jpg,,10/24/2011 16:53:14,Davide Baltieri
379,8,Set_4\ID_131\Camera_8\Seq_1,video_376.bmp,video0000.jpg,,10/24/2011 16:53:23,Davide Baltieri
380,1,Set_4\ID_132\Camera_1\Seq_1,video_377.bmp,video0000.jpg,,10/24/2011 16:53:26,Davide Baltieri
381,8,Set_4\ID_132\Camera_8\Seq_1,video_378.bmp,video0000.jpg,,10/24/2011 16:53:29,Davide Baltieri
382,1,Set_4\ID_133\Camera_1\Seq_1,video_379.bmp,video0000.jpg,,10/24/2011 16:53:30,Davide Baltieri
383,8,Set_4\ID_133\Camera_8\Seq_1,video_380.bmp,video0000.jpg,,10/24/2011 16:53:36,Davide Baltieri
384,1,Set_4\ID_134\Camera_1\Seq_1,video_381.bmp,video0000.jpg,,10/24/2011 16:53:37,Davide Baltieri
385,8,Set_4\ID_134\Camera_8\Seq_1,video_382.bmp,video0000.jpg,,10/24/2011 16:53:49,Davide Baltieri
386,1,Set_4\ID_135\Camera_1\Seq_1,video_383.bmp,video0000.jpg,,10/24/2011 16:53:50,Davide Baltieri
387,8,Set_4\ID_135\Camera_8\Seq_1,video_384.bmp,video0000.jpg,,10/24/2011 16:53:57,Davide Baltieri
388,1,Set_4\ID_136\Camera_1\Seq_1,video_385.bmp,video0000.jpg,,10/24/2011 16:53:57,Davide Baltieri
389,8,Set_4\ID_136\Camera_8\Seq_1,video_386.bmp,video0000.jpg,,10/24/2011 16:54:05,Davide Baltieri
390,1,Set_4\ID_137\Camera_1\Seq_1,video_387.bmp,video0000.jpg,,10/24/2011 16:54:05,Davide Baltieri
391,1,Set_4\ID_137\Camera_1\Seq_2,video_388.bmp,video0000.jpg,,10/24/2011 16:54:13,Davide Baltieri
393,1,Set_4\ID_138\Camera_1\Seq_1,video_389.bmp,video0000.jpg,,10/24/2011 16:54:22,Davide Baltieri
394,8,Set_4\ID_138\Camera_8\Seq_1,video_390.bmp,video0000.jpg,,10/24/2011 16:54:33,Davide Baltieri
395,1,Set_4\ID_139\Camera_1\Seq_1,video_391.bmp,video0000.jpg,,10/24/2011 16:54:35,Davide Baltieri
396,8,Set_4\ID_139\Camera_8\Seq_1,video_392.bmp,video0000.jpg,,10/24/2011 16:54:46,Davide Baltieri
397,8,Set_5\ID_140\Camera_8\Seq_1,video_393.bmp,video0000.jpg,,10/24/2011 16:54:47,Davide Baltieri
398,9,Set_5\ID_140\Camera_9\Seq_1,video_394.bmp,video0000.jpg,,10/24/2011 16:55:42,Davide Baltieri
399,8,Set_5\ID_141\Camera_8\Seq_1,video_395.bmp,video0000.jpg,,10/24/2011 16:55:55,Davide Baltieri
400,9,Set_5\ID_141\Camera_9\Seq_1,video_396.bmp,video0000.jpg,,10/24/2011 16:56:27,Davide Baltieri
401,8,Set_5\ID_142\Camera_8\Seq_1,video_397.bmp,video0000.jpg,,10/24/2011 16:56:27,Davide Baltieri
402,9,Set_5\ID_142\Camera_9\Seq_1,video_398.bmp,video0000.jpg,,10/24/2011 16:56:33,Davide Baltieri
403,8,Set_5\ID_143\Camera_8\Seq_1,video_399.bmp,video0000.jpg,,10/24/2011 16:56:34,Davide Baltieri
404,9,Set_5\ID_143\Camera_9\Seq_1,video_400.bmp,video0000.jpg,,10/24/2011 16:56:38,Davide Baltieri
405,8,Set_5\ID_144\Camera_8\Seq_1,video_401.bmp,video0000.jpg,,10/24/2011 16:56:39,Davide Baltieri
406,9,Set_5\ID_144\Camera_9\Seq_1,video_402.bmp,video0000.jpg,,10/24/2011 16:56:45,Davide Baltieri
407,8,Set_5\ID_145\Camera_8\Seq_1,video_403.bmp,video0000.jpg,,10/24/2011 16:56:46,Davide Baltieri
408,8,Set_5\ID_145\Camera_8\Seq_2,video_404.bmp,video0000.jpg,,10/24/2011 16:56:54,Davide Baltieri
409,8,Set_5\ID_145\Camera_8\Seq_3,video_405.bmp,video0000.jpg,,10/24/2011 16:56:57,Davide Baltieri
410,8,Set_5\ID_145\Camera_8\Seq_4,video_406.bmp,video0000.jpg,,10/24/2011 16:56:58,Davide Baltieri
411,9,Set_5\ID_145\Camera_9\Seq_1,video_407.bmp,video0000.jpg,,10/24/2011 16:56:58,Davide Baltieri
412,9,Set_5\ID_145\Camera_9\Seq_2,video_408.bmp,video0000.jpg,,10/24/2011 16:57:13,Davide Baltieri
413,9,Set_5\ID_145\Camera_9\Seq_3,video_409.bmp,video0000.jpg,,10/24/2011 16:57:14,Davide Baltieri
414,9,Set_5\ID_145\Camera_9\Seq_4,video_410.bmp,video0000.jpg,,10/24/2011 16:57:15,Davide Baltieri
415,8,Set_5\ID_146\Camera_8\Seq_1,video_411.bmp,video0000.jpg,,10/24/2011 16:57:15,Davide Baltieri
